lambda_vac(A),Flux(10^-16^erg/s/cm2/{AA})
5794.880000000918,0.0
5795.200000000918,0.0
5795.520000000919,0.0
5795.840000000919,0.0
5796.160000000918,0.0
5796.480000000919,0.0
5796.80000000092,0.0
5797.120000000919,0.0
5797.440000000919,0.0
5797.76000000092,0.0
5798.08000000092,0.0
5798.40000000092,0.0
5798.72000000092,0.0
5799.04000000092,0.0
5799.360000000921,0.0
5799.680000000921,0.0
5800.00000000092,0.0
5800.320000000921,0.0
5800.640000000922,0.0
5800.960000000921,0.0
5801.280000000921,0.0
5801.600000000922,0.0
5801.920000000922,0.0
5802.240000000922,0.0
5802.560000000922,0.0
5802.880000000922,0.0
5803.200000000923,0.0
5803.520000000923,0.0
5803.840000000922,0.0
5804.160000000923,0.0
5804.480000000924,0.0
5804.800000000923,0.0
5805.120000000923,0.0
5805.440000000924,0.0
5805.760000000924,0.0
5806.080000000924,0.0
5806.400000000924,0.0
5806.720000000924,0.0
5807.040000000925,0.0
5807.360000000925,0.0
5807.680000000924,0.0
5808.000000000925,0.0
5808.320000000926,0.0
5808.640000000925,0.0
5808.960000000925,0.0
5809.280000000926,0.0
5809.600000000926,0.0
5809.920000000926,0.0
5810.240000000926,0.0
5810.560000000926,0.0
5810.880000000927,0.0
5811.200000000927,0.0
5811.520000000926,0.0
5811.840000000927,0.0
5812.1600000009275,0.0
5812.480000000927,0.0
5812.800000000927,0.0
5813.120000000928,0.0
5813.440000000928,0.0
5813.760000000928,0.0
5814.080000000928,0.0
5814.400000000928,0.0
5814.720000000929,0.0
5815.040000000929,0.0
5815.360000000928,0.0
5815.680000000929,0.0
5816.0000000009295,0.0
5816.320000000929,0.0
5816.640000000929,0.0
5816.9600000009295,0.0
5817.28000000093,0.0
5817.60000000093,0.0
5817.92000000093,0.0
5818.24000000093,0.0
5818.560000000931,0.0
5818.8800000009305,0.0
5819.20000000093,0.0
5819.520000000931,0.0
5819.8400000009315,0.0
5820.160000000931,0.0
5820.480000000931,0.0
5820.8000000009315,0.0
5821.120000000932,0.0
5821.440000000932,0.0
5821.7600000009315,0.0
5822.080000000932,0.0
5822.400000000933,0.0
5822.7200000009325,0.0
5823.040000000932,0.0
5823.360000000933,0.0
5823.680000000933,0.0
5824.000000000933,0.0
5824.320000000933,0.0
5824.6400000009335,0.0
5824.960000000934,0.0
5825.280000000934,0.0
5825.6000000009335,0.0
5825.920000000934,0.0
5826.240000000935,0.0
5826.560000000934,0.0
5826.880000000934,0.0
5827.200000000935,0.0
5827.520000000935,0.0
5827.840000000935,0.0
5828.160000000935,0.0
5828.480000000935,0.0
5828.800000000936,0.0
5829.120000000936,0.0
5829.4400000009355,0.0
5829.760000000936,0.0
5830.080000000937,0.0
5830.400000000936,0.0
5830.720000000936,0.0
5831.040000000937,0.0
5831.360000000937,0.0
5831.680000000937,0.0
5832.000000000937,0.0
5832.320000000937,0.0
5832.640000000938,0.0
5832.960000000938,0.0
5833.280000000937,0.0
5833.600000000938,0.0
5833.920000000939,0.0
5834.240000000938,0.0
5834.560000000938,0.0
5834.880000000939,0.0
5835.200000000939,0.0
5835.520000000939,0.0
5835.840000000939,0.0
5836.160000000939,0.0
5836.48000000094,0.0
5836.80000000094,0.0
5837.120000000939,0.0
5837.44000000094,0.0
5837.760000000941,0.0
5838.08000000094,0.0
5838.40000000094,0.0
5838.720000000941,0.0
5839.040000000941,0.0
5839.360000000941,0.0
5839.680000000941,0.0
5840.000000000941,0.0
5840.320000000942,0.0
5840.640000000942,0.0
5840.960000000941,0.0
5841.280000000942,0.0
5841.600000000943,0.0
5841.920000000942,0.0
5842.240000000942,0.0
5842.560000000943,0.0
5842.880000000943,0.0
5843.200000000943,0.0
5843.520000000943,0.0
5843.840000000943,0.0
5844.160000000944,0.0
5844.480000000944,0.0
5844.800000000943,0.0
5845.120000000944,0.0
5845.440000000945,0.0
5845.760000000944,0.0
5846.080000000944,0.0
5846.400000000945,0.0
5846.720000000945,0.0
5847.040000000945,0.0
5847.360000000945,0.0
5847.680000000945,0.0
5848.000000000946,0.0
5848.320000000946,0.0
5848.640000000945,0.0
5848.960000000946,0.0
5849.2800000009465,0.0
5849.600000000946,0.0
5849.920000000946,0.0
5850.240000000947,0.0
5850.560000000947,0.0
5850.880000000947,0.0
5851.200000000947,0.0
5851.520000000947,0.0
5851.840000000948,0.0
5852.160000000948,0.0
5852.480000000947,0.0
5852.800000000948,0.0
5853.1200000009485,0.0
5853.440000000948,0.0
5853.760000000948,0.0
5854.0800000009485,0.0
5854.400000000949,0.0
5854.720000000949,0.0
5855.040000000949,0.0
5855.360000000949,0.0
5855.68000000095,0.0
5856.0000000009495,0.0
5856.320000000949,0.0
5856.64000000095,0.0
5856.9600000009505,0.0
5857.28000000095,0.0
5857.60000000095,0.0
5857.9200000009505,0.0
5858.240000000951,0.0
5858.560000000951,0.0
5858.8800000009505,0.0
5859.200000000951,0.0
5859.520000000952,0.0
5859.8400000009515,0.0
5860.160000000951,0.0
5860.480000000952,0.0
5860.800000000952,0.0
5861.120000000952,0.0
5861.440000000952,0.0
5861.7600000009525,2.6731268808261034e-246
5862.080000000953,1.3873209073906925e-180
5862.400000000953,1.8332794112350037e-125
5862.7200000009525,7.0343341126224e-75
5863.040000000953,4.432655558601015e-42
5863.360000000954,7.88734509370975e-18
5863.680000000953,3.5928949311034134e-07
5864.000000000953,4.941501817226306e-05
5864.320000000954,0.00020769348622107277
5864.640000000954,0.0007598137681223591
5864.960000000954,0.0023240210292964796
5865.280000000954,0.006135710252011392
5865.600000000954,0.013967600106313423
5865.920000000955,0.027610231715415795
5866.240000000955,0.04730166852328277
5866.5600000009545,0.07059694303672924
5866.880000000955,0.09244658985535045
5867.200000000956,0.10763185347313918
5867.520000000955,0.11413493661552948
5867.840000000955,0.11502018694863592
5868.160000000956,0.11597718311934153
5868.480000000956,0.1208929697366977
5868.800000000956,0.12863301033943833
5869.120000000956,0.13414357778601288
5869.440000000956,0.13276897284619008
5869.760000000957,0.12364457111654684
5870.080000000957,0.10966611014139979
5870.400000000956,0.09450298151018355
5870.720000000957,0.07997813555392794
5871.040000000958,0.06573761205885476
5871.360000000957,0.051102741786842744
5871.680000000957,0.036513434455121334
5872.000000000958,0.023671132765821102
5872.320000000958,0.014469807867702302
5872.640000000958,0.009970177878068217
5872.960000000958,0.010343950923001163
5873.280000000958,0.014848466477138982
5873.600000000959,0.021883822470054912
5873.920000000959,0.028915991797117506
5874.240000000958,0.033166194814460835
5874.560000000959,0.03295615862459061
5874.88000000096,0.028763968533929492
5875.200000000959,0.023006746942023388
5875.520000000959,0.018587705364770602
5875.84000000096,0.017211739318456237
5876.16000000096,0.018663139538087962
5876.48000000096,0.02115318348185594
5876.80000000096,0.022501453699953333
5877.12000000096,0.02130894808518026
5877.440000000961,0.017643371324833953
5877.760000000961,0.01267296202881701
5878.08000000096,0.00788622501814738
5878.400000000961,0.004236645442800732
5878.720000000962,0.0019687922053854548
5879.040000000961,0.0007878086702994694
5879.360000000961,0.0002718070100821326
5879.680000000962,8.090140527457619e-05
5880.000000000962,1.9460286974318413e-05
5880.320000000962,2.057931891425301e-06
5880.640000000962,2.591129464604394e-13
5880.960000000962,1.634853593562389e-32
5881.280000000963,1.2335696094621005e-60
5881.600000000963,7.340460416517222e-105
5881.920000000962,3.747133025839339e-155
5882.240000000963,3.2237168295741715e-215
5882.560000000964,5.886236618834785e-285
5882.880000000963,3.0462327918374344e-230
5883.200000000963,1.1535198498166476e-181
5883.520000000964,4.4436535988080044e-133
5883.840000000964,3.667232089087598e-97
5884.160000000964,1.206992555792038e-63
5884.480000000964,2.7150874214852632e-40
5884.800000000964,4.484522043236208e-23
5885.120000000965,5.102712972428925e-11
5885.440000000965,3.5234065357142085e-06
5885.760000000964,3.8121407985099815e-05
5886.080000000965,0.0001481759699963712
5886.4000000009655,0.0004923548403881252
5886.720000000965,0.0015333092111131353
5887.040000000965,0.003961771552525299
5887.360000000966,0.009051129120568446
5887.680000000966,0.018485969092924118
5888.000000000966,0.034109784159767585
5888.320000000966,0.05770162076417702
5888.640000000966,0.08992084996374679
5888.960000000967,0.12922794540221416
5889.2800000009665,0.1731415544379429
5889.600000000966,0.22179266450510865
5889.920000000967,0.2839654072540214
5890.2400000009675,0.3767850184844987
5890.560000000967,0.5134214998837725
5890.880000000967,0.6814458225906059
5891.2000000009675,0.8334220143459512
5891.520000000968,0.9049520358266265
5891.840000000968,0.8569247570110954
5892.160000000968,0.701037397466329
5892.480000000968,0.49362056928600273
5892.800000000969,0.2985322452786677
5893.1200000009685,0.15524583458247865
5893.440000000968,0.06950660449015705
5893.760000000969,0.02762892068616428
5894.080000000969,0.012010643089029792
5894.400000000969,0.010760971081704276
5894.720000000969,0.018618289233077075
5895.0400000009695,0.034554329330377824
5895.36000000097,0.06015441028027032
5895.68000000097,0.0980624668108123
5896.0000000009695,0.15353824306817737
5896.32000000097,0.23254458573553194
5896.640000000971,0.33376745828110604
5896.9600000009705,0.4404770620985633
5897.28000000097,0.5199181408032232
5897.600000000971,0.5390835149648159
5897.920000000971,0.48507516925023575
5898.240000000971,0.3770426362063397
5898.560000000971,0.2522459737350713
5898.880000000971,0.14506773024879138
5899.200000000972,0.07154879959341912
5899.520000000972,0.0303652447995678
5899.8400000009715,0.011041365688054777
5900.160000000972,0.0034470686192899407
5900.480000000973,0.0009253191710060166
5900.800000000972,0.00017689780667349406
5901.120000000972,1.7448909477219343e-09
5901.440000000973,8.28755456867642e-11
5901.760000000973,5.526083929903793e-06
5902.080000000973,3.891873919802995e-05
5902.400000000973,0.00014846125636432036
5902.720000000973,0.0004908221603240887
5903.040000000974,0.0013880576986213455
5903.360000000974,0.0033790707887326526
5903.680000000973,0.0070748942287257605
5904.000000000974,0.012728139022785325
5904.320000000975,0.019705777381238136
5904.640000000974,0.026233186403081046
5904.960000000974,0.030034855880358514
5905.280000000975,0.02961301248576904
5905.600000000975,0.025224282449621563
5905.920000000975,0.018844674148579012
5906.240000000975,0.013200530086687657
5906.560000000975,0.010641295835382049
5906.880000000976,0.01259262946614003
5907.200000000976,0.01926739293184607
5907.520000000975,0.029390667985347303
5907.840000000976,0.039909177587504535
5908.160000000977,0.046889336164244635
5908.480000000976,0.04735169285125298
5908.800000000976,0.04107782980625684
5909.120000000977,0.030565804098582196
5909.440000000977,0.019522600858589825
5909.760000000977,0.010700837532808167
5910.080000000977,0.00503620564228572
5910.400000000977,0.002028685837301917
5910.720000000978,0.0007046714588197906
5911.040000000978,0.00020928919793388964
5911.360000000977,5.338252842864418e-05
5911.680000000978,3.4362469884471944e-06
5912.000000000979,3.7107329711908446e-14
5912.320000000978,9.226727960542325e-31
5912.640000000978,2.0113716379538881e-56
5912.960000000979,2.990281588784565e-31
5913.280000000979,7.324370759805074e-14
5913.600000000979,7.029481439830251e-06
5913.920000000979,0.00015480237811753004
5914.240000000979,0.0006084095386261584
5914.56000000098,0.0020564549607230394
5914.88000000098,0.005968257390594936
5915.200000000979,0.01482552762272082
5915.52000000098,0.031705013502973965
5915.840000000981,0.05808662035422529
5916.16000000098,0.09134912317389497
5916.48000000098,0.12326918458199106
5916.800000000981,0.14281302415723882
5917.120000000981,0.14186698432013695
5917.440000000981,0.12100314209961839
5917.760000000981,0.08855522705041852
5918.080000000981,0.05562076394881225
5918.400000000982,0.029951716803993996
5918.720000000982,0.01386810313176973
5919.040000000981,0.005500836129203862
5919.360000000982,0.0018731711495676311
5919.680000000983,0.0005483128549702013
5920.000000000982,0.00013675482805503936
5920.320000000982,4.0431548260017685e-06
5920.640000000983,1.4088695384425344e-14
5920.960000000983,7.843358987708709e-35
5921.280000000983,4.823796151267558e-63
5921.600000000983,1.5834144933896547e-106
5921.920000000983,2.5264942220519486e-75
5922.240000000984,3.7200439597233154e-44
5922.560000000984,3.3188463573464355e-20
5922.880000000983,1.8114978863111717e-08
5923.200000000984,3.841484928379003e-05
5923.5200000009845,0.0001672837159155846
5923.840000000984,0.0006044397788296325
5924.160000000984,0.0018777853465136237
5924.480000000985,0.0050085501042136495
5924.800000000985,0.011440841467691708
5925.120000000985,0.022481747708638228
5925.440000000985,0.03786596839507061
5925.760000000985,0.05474066581021521
5926.080000000986,0.06790300150195333
5926.4000000009855,0.07232215670163951
5926.720000000985,0.06604673669480073
5927.040000000986,0.0517877727132965
5927.3600000009865,0.03484374878183531
5927.680000000986,0.020122377220947736
5928.000000000986,0.009958987644909914
5928.3200000009865,0.004241160096218441
5928.640000000987,0.001546531089285531
5928.960000000987,0.0004841938215929155
5929.280000000987,0.00013035133993113222
5929.600000000987,2.5465223766067668e-05
5929.920000000988,5.936720680659175e-10
5930.2400000009875,2.0152384075374456e-23
5930.560000000987,3.224648986373996e-19
5930.880000000988,1.5253286510227023e-09
5931.200000000988,2.8049335203758493e-05
5931.520000000988,0.000246506178191753
5931.840000000988,0.0009453297705962778
5932.1600000009885,0.003119400681310325
5932.480000000989,0.008844039685522847
5932.800000000989,0.021479622927202617
5933.1200000009885,0.04493284473639354
5933.440000000989,0.0805906171294215
5933.76000000099,0.12415672076315301
5934.0800000009895,0.16423744797506443
5934.400000000989,0.18665646094772914
5934.72000000099,0.18201511024054853
5935.04000000099,0.15249966612351754
5935.36000000099,0.10970646472698774
5935.68000000099,0.06778072869720257
5936.00000000099,0.035925679885206396
5936.320000000991,0.016385832069380282
5936.640000000991,0.00640629174534405
5936.9600000009905,0.002151725631186363
5937.280000000991,0.0006217069955225483
5937.600000000992,0.00015242478810046191
5937.920000000991,4.269150636408838e-06
5938.240000000991,5.160671149784225e-12
5938.560000000992,1.7973625543874053e-24
5938.880000000992,9.31062102299897e-42
5939.200000000992,5.227037771756599e-68
5939.520000000992,6.224269797264153e-97
5939.840000000992,1.610905596713303e-131
5940.160000000993,1.508171954002418e-177
5940.480000000993,1.1194659132073994e-223
5940.800000000992,1.9822078439343086e-281
5941.120000000993,0.0
5941.440000000994,0.0
5941.760000000993,0.0
5942.080000000993,1.0620995544305598e-273
5942.400000000994,2.0981300832378782e-206
5942.720000000994,9.27453118807241e-141
5943.040000000994,2.580834851240141e-94
5943.360000000994,2.718561488211557e-53
5943.680000000994,1.332753786298848e-27
5944.000000000995,8.051405425574374e-12
5944.320000000995,1.558615227981805e-05
5944.640000000994,9.827389723375889e-05
5944.960000000995,0.000371994732338279
5945.280000000996,0.001209153070992953
5945.600000000995,0.0033611848258044297
5945.920000000995,0.0080529001663518
5946.240000000996,0.016516115085148324
5946.560000000996,0.029080580858526855
5946.880000000996,0.04393676989938404
5947.200000000996,0.05697984747871115
5947.520000000996,0.06336804371358892
5947.840000000997,0.060504485238941065
5948.160000000997,0.04956607648989302
5948.480000000996,0.03484374942914665
5948.800000000997,0.021009992191982664
5949.120000000998,0.010883188294300641
5949.440000000997,0.004832236946219385
5949.760000000997,0.0018416617347552949
5950.080000000998,0.0006031239581779191
5950.400000000998,0.0001685024501217928
5950.720000000998,4.045711618977e-05
5951.040000000998,6.882760521546806e-08
5951.360000000998,1.746421150686158e-10
5951.680000000999,1.2513226238315815e-05
5952.000000000999,0.00019772631416190768
5952.320000000998,0.0007968215803608529
5952.640000000999,0.0027171301105878903
5952.960000001,0.00797683485655713
5953.280000000999,0.020135770465157864
5953.600000000999,0.04361127112672287
5953.920000001,0.0813484333587237
5954.240000001,0.13030125750733834
5954.560000001,0.17941584908405744
5954.880000001,0.2123174704938669
5955.200000001,0.2160837424230962
5955.520000001001,0.18887496574491472
5955.840000001001,0.1419748766391879
5956.160000001,0.09172504835919106
5956.480000001001,0.050951185840749875
5956.8000000010015,0.024289426432965583
5957.120000001001,0.009983293152752941
5957.440000001001,0.003518349486451114
5957.760000001002,0.0010663822231338955
5958.080000001002,0.00027818027590455294
5958.400000001002,3.3422386551288936e-05
5958.720000001002,1.1984501829910048e-08
5959.040000001002,4.443867519342187e-17
5959.360000001003,3.2436726615590926e-32
5959.680000001003,1.5167836637065086e-51
5960.000000001002,7.702442299538278e-80
5960.320000001003,3.1766740077866415e-110
5960.6400000010035,5.317153620064966e-146
5960.960000001003,4.48029585833597e-193
5961.280000001003,8.287476659971912e-240
5961.6000000010035,6.884433628850609e-298
5961.920000001004,0.0
5962.240000001004,0.0
5962.560000001004,0.0
5962.880000001004,0.0
5963.200000001005,0.0
5963.5200000010045,0.0
5963.840000001004,0.0
5964.160000001005,0.0
5964.4800000010055,0.0
5964.800000001005,0.0
5965.120000001005,0.0
5965.4400000010055,0.0
5965.760000001006,0.0
5966.080000001006,0.0
5966.4000000010055,1.1036985977927404e-270
5966.720000001006,3.078484897605817e-196
5967.040000001007,1.1598447491701158e-141
5967.3600000010065,1.822454491805213e-90
5967.680000001006,1.8191362198359896e-55
5968.000000001007,7.712242507245426e-30
5968.320000001007,4.205476638801445e-12
5968.640000001007,7.490354557102334e-06
5968.960000001007,6.521982892622878e-05
5969.2800000010075,0.00025093815626981596
5969.600000001008,0.0008246142017800412
5969.920000001008,0.0023403875003166954
5970.2400000010075,0.005679169305786755
5970.560000001008,0.0118355251227562
5970.880000001009,0.02116870491467209
5971.200000001008,0.03248618522666697
5971.520000001008,0.042777148210530795
5971.840000001009,0.04835166739426095
5972.160000001009,0.04689480293691988
5972.480000001009,0.039026639255123806
5972.800000001009,0.027875439215653587
5973.120000001009,0.017088722145343686
5973.44000000101,0.00898673645244028
5973.76000000101,0.004056207060030387
5974.0800000010095,0.0015725495573761243
5974.40000000101,0.0005209785211603381
5974.720000001011,0.00014919122310452903
5975.04000000101,3.640568323028909e-05
5975.36000000101,1.3232336019071562e-05
5975.680000001011,0.00010409068674877231
5976.000000001011,0.00040738150551943513
5976.320000001011,0.0013697472123484114
5976.640000001011,0.003942072513361499
5976.960000001011,0.009774825189053758
5977.280000001012,0.02086573607024656
5977.600000001012,0.03830546756293145
5977.920000001011,0.06058552787431079
5978.240000001012,0.08247568966142702
5978.560000001013,0.09666167149186475
5978.880000001012,0.09752586502068838
5979.200000001012,0.08476096412327416
5979.520000001013,0.06339043880871785
5979.840000001013,0.04082503639834873
5980.160000001013,0.02263514613353846
5980.480000001013,0.010808803499529278
5980.800000001013,0.00443146641982801
5981.120000001014,0.0015708773670617669
5981.440000001014,0.000477513435630288
5981.760000001013,0.00012475948610738736
5982.080000001014,1.9325297419356886e-05
5982.400000001015,1.459396548782959e-10
5982.720000001014,1.9946683567343947e-25
5983.040000001014,1.3943404375734754e-50
5983.360000001015,1.8160017244919653e-91
5983.680000001015,3.274061016992423e-138
5984.000000001015,3.2993950310088574e-201
5984.320000001015,4.013742175753775e-273
5984.640000001015,0.0
5984.960000001016,0.0
5985.280000001016,0.0
5985.600000001015,0.0
5985.920000001016,0.0
5986.240000001017,0.0
5986.560000001016,0.0
5986.880000001016,0.0
5987.200000001017,0.0
5987.520000001017,0.0
5987.840000001017,0.0
5988.160000001017,0.0
5988.480000001017,0.0
5988.800000001018,0.0
5989.120000001018,0.0
5989.440000001017,0.0
5989.760000001018,0.0
5990.080000001019,0.0
5990.400000001018,0.0
5990.720000001018,0.0
5991.040000001019,0.0
5991.360000001019,0.0
5991.680000001019,0.0
5992.000000001019,0.0
5992.320000001019,0.0
5992.64000000102,0.0
5992.96000000102,0.0
5993.280000001019,1.238491007482838e-267
5993.60000000102,9.066076158087137e-216
5993.9200000010205,4.228157638033449e-163
5994.24000000102,1.8027739100062167e-123
5994.56000000102,2.261178639678582e-85
5994.880000001021,7.020103565218996e-58
5995.200000001021,2.511908778073856e-36
5995.520000001021,5.198340393779623e-19
5995.840000001021,1.191221361298299e-09
5996.160000001021,8.758256167933811e-06
5996.480000001022,5.4909860321529083e-05
5996.8000000010215,0.0002060189826159107
5997.120000001021,0.000669223436696086
5997.440000001022,0.0018575081713839905
5997.7600000010225,0.004431918484428823
5998.080000001022,0.009081624083902002
5998.400000001022,0.015968500437415586
5998.7200000010225,0.024122488229819754
5999.040000001023,0.03128700853520817
5999.360000001023,0.03484191900838835
5999.680000001023,0.03331213933090236
6000.000000001023,0.027359343820646823
6000.320000001024,0.019286371771205454
6000.6400000010235,0.01167482752107123
6000.960000001023,0.0060685559844154075
6001.280000001024,0.0027102530994115603
6001.6000000010245,0.0010361720329383091
6001.920000001024,0.00034200160224611646
6002.240000001024,0.00011278733158107456
6002.5600000010245,0.00010820578232223695
6002.880000001025,0.0003219006977250785
6003.200000001025,0.001032197943960365
6003.5200000010245,0.002872764392880812
6003.840000001025,0.006870008398847037
6004.160000001026,0.014182986939515637
6004.4800000010255,0.025269196677576006
6004.800000001025,0.03885412515980551
6005.120000001026,0.05157682230307245
6005.440000001026,0.059136600475703155
6005.760000001026,0.058550752559512025
6006.080000001026,0.050060216317259355
6006.4000000010265,0.036969007644518576
6006.720000001027,0.023573488652597053
6007.040000001027,0.012973161168043113
6007.3600000010265,0.006162255576192881
6007.680000001027,0.002527339792067101
6008.000000001028,0.0008906381653219019
6008.320000001027,0.00027232287305172686
6008.640000001027,6.958502194577142e-05
6008.960000001028,1.2269644738484075e-05
6009.280000001028,7.147037333099025e-10
6009.600000001028,3.4949691366574914e-25
6009.920000001028,4.43658777723152e-49
6010.240000001028,1.0930157919721061e-82
6010.560000001029,1.0834753021081104e-132
6010.880000001029,1.2946911693533408e-186
6011.2000000010285,3.3960896714256326e-256
6011.520000001029,0.0
6011.84000000103,0.0
6012.160000001029,0.0
6012.480000001029,0.0
6012.80000000103,0.0
6013.12000000103,0.0
6013.44000000103,0.0
6013.76000000103,0.0
6014.08000000103,0.0
6014.400000001031,0.0
6014.720000001031,0.0
6015.04000000103,0.0
6015.360000001031,0.0
6015.680000001032,0.0
6016.000000001031,0.0
6016.320000001031,0.0
6016.640000001032,0.0
6016.960000001032,0.0
6017.280000001032,0.0
6017.600000001032,0.0
6017.920000001032,0.0
6018.240000001033,0.0
6018.560000001033,0.0
6018.880000001032,0.0
6019.200000001033,0.0
6019.520000001034,0.0
6019.840000001033,0.0
6020.160000001033,0.0
6020.480000001034,0.0
6020.800000001034,0.0
6021.120000001034,0.0
6021.440000001034,0.0
6021.760000001034,0.0
6022.080000001035,0.0
6022.400000001035,0.0
6022.720000001034,3.3769058457519304e-306
6023.040000001035,3.7512626504054396e-263
6023.360000001036,4.783977735591458e-218
6023.680000001035,5.8652894068541025e-182
6024.000000001035,2.038213594965303e-149
6024.320000001036,2.8569809926251414e-116
6024.640000001036,8.766601648224552e-91
6024.960000001036,3.666177845199123e-66
6025.280000001036,1.2424236182926652e-47
6025.600000001036,1.1976117618870503e-32
6025.920000001037,5.848784971083171e-20
6026.240000001037,5.3221490213094074e-12
6026.560000001036,2.7218021922669116e-07
6026.880000001037,1.542295905478986e-05
6027.200000001038,7.645831360226761e-05
6027.520000001037,0.0002781439744212159
6027.840000001037,0.0008651474274746418
6028.160000001038,0.002317951760918967
6028.480000001038,0.005343374262079934
6028.800000001038,0.010580935725217544
6029.120000001038,0.018043437205055857
6029.440000001038,0.02644660946706748
6029.760000001039,0.03333469727675288
6030.080000001039,0.036124154776538846
6030.400000001038,0.03367743024007268
6030.720000001039,0.026973956985989537
6031.0400000010395,0.018580251914722547
6031.360000001039,0.011001549612778496
6031.680000001039,0.005601554028782917
6032.00000000104,0.0024462504923938996
6032.32000000104,0.0009328615308669033
6032.64000000104,0.0003489761815894862
6032.96000000104,0.000277301195991374
6033.28000000104,0.0006357037639496684
6033.600000001041,0.0016866954984669327
6033.9200000010405,0.003993625434871048
6034.24000000104,0.008155011596531312
6034.560000001041,0.01441346895134527
6034.8800000010415,0.022055897706428504
6035.200000001041,0.02924605457919139
6035.520000001041,0.0335955248326181
6035.8400000010415,0.03347576970496721
6036.160000001042,0.02891983807017901
6036.480000001042,0.021660188100765806
6036.800000001042,0.01405776178884239
6037.120000001042,0.007908717768468082
6037.440000001043,0.0038487867915158068
6037.7600000010425,0.0016205467720476075
6038.080000001042,0.0005903944023611736
6038.400000001043,0.00018487295586919783
6038.720000001043,4.8581671982406034e-05
6039.040000001043,1.0379885055869218e-05
6039.360000001043,1.1553930722994565e-08
6039.6800000010435,1.4599372437064831e-19
6040.000000001044,1.3569547703121067e-42
6040.320000001044,2.0044738739305203e-72
6040.6400000010435,2.6447724321760767e-111
6040.960000001044,1.2773762205478498e-166
6041.280000001045,2.229095764962734e-224
6041.6000000010445,3.985593581336535e-297
6041.920000001044,0.0
6042.240000001045,0.0
6042.560000001045,0.0
6042.880000001045,0.0
6043.200000001045,0.0
6043.520000001045,0.0
6043.840000001046,0.0
6044.160000001046,0.0
6044.4800000010455,0.0
6044.800000001046,0.0
6045.120000001047,0.0
6045.440000001046,0.0
6045.760000001046,0.0
6046.080000001047,0.0
6046.400000001047,0.0
6046.720000001047,0.0
6047.040000001047,0.0
6047.360000001047,0.0
6047.680000001048,0.0
6048.000000001048,0.0
6048.320000001047,0.0
6048.640000001048,0.0
6048.960000001049,0.0
6049.280000001048,0.0
6049.600000001048,0.0
6049.920000001049,0.0
6050.240000001049,0.0
6050.560000001049,0.0
6050.880000001049,0.0
6051.200000001049,0.0
6051.52000000105,0.0
6051.84000000105,0.0
6052.160000001049,0.0
6052.48000000105,0.0
6052.800000001051,0.0
6053.12000000105,0.0
6053.44000000105,0.0
6053.760000001051,0.0
6054.080000001051,0.0
6054.400000001051,0.0
6054.720000001051,0.0
6055.040000001051,0.0
6055.360000001052,0.0
6055.680000001052,0.0
6056.000000001051,0.0
6056.320000001052,0.0
6056.640000001053,0.0
6056.960000001052,0.0
6057.280000001052,0.0
6057.600000001053,0.0
6057.920000001053,0.0
6058.240000001053,0.0
6058.560000001053,0.0
6058.880000001053,0.0
6059.200000001054,0.0
6059.520000001054,0.0
6059.840000001053,0.0
6060.160000001054,0.0
6060.480000001055,0.0
6060.800000001054,0.0
6061.120000001054,0.0
6061.440000001055,0.0
6061.760000001055,0.0
6062.080000001055,0.0
6062.400000001055,0.0
6062.720000001055,0.0
6063.040000001056,0.0
6063.360000001056,0.0
6063.680000001055,5.033500150455159e-279
6064.000000001056,4.1014224116357996e-199
6064.3200000010565,6.173943707494246e-124
6064.640000001056,9.1297130080298e-74
6064.960000001056,1.3917462802419364e-33
6065.280000001057,4.705140089181155e-13
6065.600000001057,3.833063743164263e-06
6065.920000001057,1.9997772079720864e-05
6066.240000001057,8.444935772702906e-05
6066.560000001057,0.00028061941182514155
6066.880000001058,0.0008060786370145569
6067.200000001058,0.001999456881151251
6067.520000001057,0.004314733476314283
6067.840000001058,0.008071464315061425
6068.1600000010585,0.013134806243665356
6068.480000001058,0.018608610479149947
6068.800000001058,0.02297920213932963
6069.1200000010585,0.02471819475174316
6069.440000001059,0.023184610826284344
6069.760000001059,0.018938966477334656
6070.080000001059,0.013462038324933026
6070.400000001059,0.008312691488759865
6070.72000000106,0.00445868941539348
6071.0400000010595,0.0020701521864873824
6071.360000001059,0.0008318206412516218
6071.68000000106,0.00028914140998230416
6072.0000000010605,8.623823499861643e-05
6072.32000000106,2.106620585249448e-05
6072.64000000106,2.9652261718717504e-06
6072.9600000010605,5.067681833649622e-12
6073.280000001061,3.348933589460533e-26
6073.600000001061,8.896611453287124e-53
6073.9200000010605,2.237772682961309e-85
6074.240000001061,9.012870342482911e-127
6074.560000001062,1.0540917587296354e-184
6074.8800000010615,1.9751662080197377e-244
6075.200000001061,6.8884e-319
6075.520000001062,0.0
6075.840000001062,0.0
6076.160000001062,0.0
6076.480000001062,0.0
6076.8000000010625,0.0
6077.120000001063,0.0
6077.440000001063,0.0
6077.7600000010625,0.0
6078.080000001063,0.0
6078.400000001064,0.0
6078.720000001063,0.0
6079.040000001063,0.0
6079.360000001064,0.0
6079.680000001064,0.0
6080.000000001064,0.0
6080.320000001064,0.0
6080.640000001064,0.0
6080.960000001065,0.0
6081.280000001065,0.0
6081.6000000010645,0.0
6081.920000001065,0.0
